% Deli. Qty to Traded Qty,Close Price,Code,Date,Deliverable Quantity,High Price,Low Price,No. of Trades,No.of Shares,Open Price,Spread Close-Open,Spread High-Low,Total Turnover (Rs.),Unix Date,WAP,Company
40.96,290.55,500265.0,2021-05-14,10950.0,299.25,281.0,851.0,26735.0,298.0,-7.449999999999989,18.25,7802319.0,1620930600.0,291.8391247428465,MAHARASHTRA SEAMLESS LTD
80.14,3380.5,500266.0,2021-05-14,464.0,3452.35,3366.9,290.0,579.0,3366.9,13.599999999999909,85.44999999999982,1961377.0,1620930600.0,3387.5250431778927,MAHARASHTRA SCOOTERS LTD
47.59,104.45,500267.0,2021-05-14,623.0,106.6,101.0,38.0,1309.0,103.0,1.4500000000000028,5.599999999999994,135141.0,1620930600.0,103.23987776928954,MAJESTIC AUTO LTD
47.67,79.7,500268.0,2021-05-14,104273.0,84.0,75.9,2421.0,218732.0,83.4,-3.700000000000003,8.099999999999994,17517636.0,1620930600.0,80.08721174770953,MANALI PETROCHEMICAL LTD
24.8,880.65,500271.0,2021-05-14,3536.0,899.9,865.9,736.0,14259.0,891.75,-11.100000000000023,34.0,12600038.0,1620930600.0,883.6550950277018,MAX FINANCIAL SERVICES LTD
100.0,5.35,500274.0,2021-05-14,1000.0,5.35,4.86,4.0,1000.0,4.86,0.4899999999999993,0.4899999999999993,5105.0,1620930600.0,5.105,MESCO PHARMACEUTICALS LTD
100.0,3.64,500277.0,2021-05-14,100.0,3.64,3.64,2.0,100.0,3.64,0.0,0.0,364.0,1620930600.0,3.64,MID INDIA INDUSTRIES LTD
78.92,16.85,500279.0,2021-05-14,161959.0,18.11,16.85,488.0,205231.0,18.05,-1.1999999999999993,1.259999999999998,3493895.0,1620930600.0,17.024206869332605,MIRC ELECTRONICS LTD
57.21,273.4,500280.0,2021-05-14,7437.0,277.0,268.9,537.0,13000.0,276.45,-3.0500000000000114,8.100000000000023,3549305.0,1620930600.0,273.02346153846156,CENTURY ENKA LTD
85.41,36.8,500284.0,2021-05-14,1259.0,37.0,34.0,15.0,1474.0,36.4,0.3999999999999986,3.0,54089.0,1620930600.0,36.69538670284939,LORDS CHLORO ALKALI LTD
39.11,69.9,500285.0,2021-05-14,175541.0,74.0,68.35,3689.0,448880.0,72.0,-2.0999999999999943,5.650000000000006,31447514.0,1620930600.0,70.05773035109605,SPICEJET LTD
49.16,58.8,500288.0,2021-05-14,527109.0,59.95,56.95,5799.0,1072232.0,57.7,1.0999999999999943,3.0,62784255.0,1620930600.0,58.55472975997732,MOREPEN LABORATORIES LTD
21.43,76161.8,500290.0,2021-05-14,398.0,77777.0,76000.0,1432.0,1857.0,77724.95,-1563.1499999999942,1777.0,142005000.0,1620930600.0,76470.11308562197,MRF LTD
44.54,235.25,500292.0,2021-05-14,4997.0,246.85,234.1,509.0,11218.0,246.85,-11.599999999999994,12.75,2669446.0,1620930600.0,237.96095560706007,HEIDELBERGCEMENT INDIA LTD
37.04,78.55,500294.0,2021-05-14,60715.0,80.9,77.1,1034.0,163930.0,80.9,-2.3500000000000085,3.8000000000000114,12913521.0,1620930600.0,78.77460501433539,NCC LIMITED
13.45,272.35,500295.0,2021-05-14,310343.0,287.0,268.2,22360.0,2306963.0,287.0,-14.649999999999977,18.80000000000001,640405424.0,1620930600.0,277.5967468919094,VEDANTA LIMITED
67.06,120.2,500296.0,2021-05-14,7334.0,125.0,117.3,316.0,10936.0,121.05,-0.8499999999999943,7.700000000000003,1305230.0,1620930600.0,119.3516825164594,NAHAR SPINNING MILLS LTD
60.63,2401.35,500298.0,2021-05-14,3709.0,2499.9,2391.1,744.0,6117.0,2430.0,-28.65000000000009,108.80000000000018,14807707.0,1620930600.0,2420.746607814288,NATIONAL PEROXIDE LTD
13.49,1365.55,500300.0,2021-05-14,5331.0,1416.35,1355.15,1722.0,39510.0,1415.0,-49.450000000000045,61.19999999999982,54275144.0,1620930600.0,1373.7065046823589,GRASIM INDUSTRIES LTD
24.09,1633.0,500302.0,2021-05-14,10600.0,1686.2,1616.1,2923.0,44010.0,1675.0,-42.0,70.10000000000014,72061479.0,1620930600.0,1637.3887525562373,PIRAMAL ENTERPRISES LTD
68.19,173.4,500304.0,2021-05-14,61954.0,176.8,168.1,4426.0,90858.0,169.2,4.200000000000017,8.700000000000017,15767090.0,1620930600.0,173.53551696053182,NIIT LTD
95.54,34.55,500306.0,2021-05-14,158287.0,34.9,33.6,230.0,165680.0,34.2,0.3499999999999943,1.2999999999999972,5739036.0,1620930600.0,34.63928054080154,JAYKAY ENTERPRISES LTD
71.34,271.05,500307.0,2021-05-14,2594.0,275.0,271.0,48.0,3636.0,275.0,-3.9499999999999886,4.0,989351.0,1620930600.0,272.09873487348733,NIRLON LTD
14.78,113.0,500312.0,2021-05-14,197256.0,116.0,111.6,6214.0,1334428.0,115.85,-2.8499999999999943,4.400000000000006,150621927.0,1620930600.0,112.87377588000251,OIL AND NATURAL GAS CORPORATION LTD
94.68,24.6,500314.0,2021-05-14,8947.0,25.35,24.05,180.0,9450.0,25.35,-0.75,1.3000000000000007,233210.0,1620930600.0,24.678306878306877,ORIENTAL HOTELS LTD
89.41,9.34,500317.0,2021-05-14,220147.0,9.8,8.78,447.0,246233.0,9.8,-0.46000000000000085,1.0200000000000014,2233624.0,1620930600.0,9.071180548504872,OSWAL AGRO MILLS LTD
78.88,36.15,500319.0,2021-05-14,38241.0,41.85,35.85,340.0,48482.0,39.8,-3.6499999999999986,6.0,1803232.0,1620930600.0,37.19384513840188,INDIAN SUCROSE LTD
38.87,1936.85,500325.0,2021-05-14,200515.0,1941.5,1906.5,31731.0,515884.0,1925.1,11.75,35.0,992788533.0,1620930600.0,1924.4414112474897,RELIANCE INDUSTRIES LTD
57.51,13.21,500327.0,2021-05-14,23954.0,13.89,13.0,641.0,41651.0,13.89,-0.6799999999999997,0.8900000000000006,554129.0,1620930600.0,13.304098340976207,PIL ITALICA LIFESTYLE LTD
36.24,351.0,500330.0,2021-05-14,30167.0,356.5,343.05,2375.0,83233.0,346.5,4.5,13.449999999999989,29247253.0,1620930600.0,351.39010969206925,RAYMOND LTD
14.3,1888.5,500331.0,2021-05-14,10517.0,1912.75,1816.15,6441.0,73565.0,1880.0,8.5,96.59999999999991,137249875.0,1620930600.0,1865.695303473119,PIDILITE INDUSTRIES LTD
81.08,453.9,500333.0,2021-05-14,22724.0,479.95,436.0,542.0,28026.0,470.0,-16.100000000000023,43.94999999999999,12603345.0,1620930600.0,449.70188396488976,PIX TRANSMISSIONS LTD
49.6,1049.0,500335.0,2021-05-14,16409.0,1060.0,992.9,2525.0,33081.0,1060.0,-11.0,67.10000000000002,33722143.0,1620930600.0,1019.3810042018076,BIRLA CORPORATION LTD
34.31,428.05,500336.0,2021-05-14,6067.0,446.35,420.65,806.0,17683.0,444.8,-16.75,25.700000000000045,7618090.0,1620930600.0,430.8143414578974,SURYA ROSHNI LTD
100.0,40.8,500337.0,2021-05-14,162.0,42.7,40.8,8.0,162.0,42.7,-1.9000000000000057,1.9000000000000057,6818.0,1620930600.0,42.08641975308642,PRIME SECURITIES LTD
31.54,138.8,500338.0,2021-05-14,7252.0,142.85,135.1,780.0,22995.0,138.1,0.700000000000017,7.75,3205196.0,1620930600.0,139.38664927158078,PRISM JOHNSON LTD
45.48,169.15,500339.0,2021-05-14,279953.0,178.55,166.8,8770.0,615615.0,176.4,-7.25,11.75,105027548.0,1620930600.0,170.60589491809003,RAIN INDUSTRIES LTD
15.25,24.85,500343.0,2021-05-14,800.0,26.0,24.2,34.0,5246.0,24.4,0.45000000000000284,1.8000000000000007,128756.0,1620930600.0,24.543652306519252,AMJ LAND HOLDINGS LTD
74.45,23.05,500346.0,2021-05-14,679.0,23.85,22.0,27.0,912.0,23.65,-0.5999999999999979,1.8500000000000014,20598.0,1620930600.0,22.585526315789473,PUNJAB COMMUNICATIONS LTD
75.49,225.2,500350.0,2021-05-14,1152.0,239.0,219.9,111.0,1526.0,239.0,-13.800000000000011,19.099999999999994,344453.0,1620930600.0,225.72280471821756,RSWM LTD
79.23,23.7,500354.0,2021-05-14,11107.0,25.7,23.35,158.0,14018.0,24.2,-0.5,2.349999999999998,332893.0,1620930600.0,23.747538878584677,RAJSHREE SUGARS  CHEMICALS LTD
23.42,311.7,500355.0,2021-05-14,26214.0,324.55,303.25,2015.0,111926.0,318.0,-6.300000000000011,21.30000000000001,35474777.0,1620930600.0,316.9484927541411,RALLIS INDIA LTD
96.52,16.13,500356.0,2021-05-14,4905.0,16.65,15.75,144.0,5082.0,16.65,-0.5199999999999996,0.8999999999999986,81904.0,1620930600.0,16.116489571035025,SHREE RAMA NEWSPRINT LTD
100.0,10.99,500357.0,2021-05-14,4294.0,11.7,10.76,29.0,4294.0,11.65,-0.6600000000000001,0.9399999999999995,49403.0,1620930600.0,11.505123428039125,RAMA PAPER MILLS LTD
100.0,2.69,500358.0,2021-05-14,800.0,2.69,2.69,2.0,800.0,2.69,0.0,0.0,2152.0,1620930600.0,2.69,RAMA PETROCHEMICALS LTD
97.18,29.35,500360.0,2021-05-14,8659.0,29.85,27.6,86.0,8910.0,27.6,1.75,2.25,256329.0,1620930600.0,28.768686868686867,RAPICUT CARBIDES LTD
86.66,14.65,500365.0,2021-05-14,90980.0,15.7,14.4,173.0,104982.0,15.25,-0.5999999999999996,1.299999999999999,1551418.0,1620930600.0,14.777942885447029,WELSPUN SPECIALTY SOLUTIONS LTD
51.09,4.78,500366.0,2021-05-14,142577.0,5.09,4.61,396.0,279085.0,4.9,-0.1200000000000001,0.47999999999999954,1356140.0,1620930600.0,4.85923643334468,ROLTA INDIA LTD
71.36,76.0,500367.0,2021-05-14,52442.0,78.9,75.1,571.0,73493.0,77.5,-1.5,3.8000000000000114,5663584.0,1620930600.0,77.06290395003606,RUBFILA INTERNATIONAL LTD
37.87,742.0,500368.0,2021-05-14,2434.0,768.0,730.0,878.0,6427.0,730.0,12.0,38.0,4793334.0,1620930600.0,745.8120429438308,RUCHI SOYA INDUSTRIES LTD
100.0,39.15,500370.0,2021-05-14,96322.0,39.2,38.15,26.0,96322.0,39.2,-0.05000000000000426,1.0500000000000043,3764509.0,1620930600.0,39.08254604347916,SALORA INTERNATIONAL LTD
50.15,86.2,500378.0,2021-05-14,149651.0,93.0,85.25,2509.0,298433.0,89.35,-3.1499999999999915,7.75,26358680.0,1620930600.0,88.32361032459546,JINDAL SAW LTD
46.15,405.35,500380.0,2021-05-14,5825.0,418.3,400.0,551.0,12621.0,417.9,-12.549999999999955,18.30000000000001,5154089.0,1620930600.0,408.37405910783616,JK LAKSHMI CEMENT LTD
12.06,26720.85,500387.0,2021-05-14,261.0,27044.55,26520.0,674.0,2165.0,26989.95,-269.1000000000022,524.5499999999993,57858981.0,1620930600.0,26724.702540415703,SHREE CEMENT LTD
100.0,14.67,500388.0,2021-05-14,123.0,15.65,14.25,9.0,123.0,15.65,-0.9800000000000004,1.4000000000000004,1901.0,1620930600.0,15.455284552845528,SHREE KRISHNA PAPER MILLS  INDUSTRIES LTD
39.67,52.85,500390.0,2021-05-14,423134.0,56.0,51.75,5277.0,1066602.0,54.3,-1.4499999999999957,4.25,57408086.0,1620930600.0,53.823343665209705,RELIANCE INFRASTRUCTURE LTD
18.66,101.45,500400.0,2021-05-14,972084.0,107.95,101.05,18173.0,5209943.0,106.55,-5.099999999999994,6.900000000000006,535266003.0,1620930600.0,102.73932037260292,TATA POWER COLTD
87.94,13.19,500402.0,2021-05-14,10342.0,13.5,12.56,169.0,11760.0,13.45,-0.2599999999999998,0.9399999999999995,153138.0,1620930600.0,13.021938775510204,SPML INFRA LIMITED
43.12,680.25,500403.0,2021-05-14,2982.0,709.75,676.0,757.0,6916.0,696.1,-15.850000000000023,33.75,4781800.0,1620930600.0,691.4112203585888,SUNDRAM FASTENERS LTD
30.15,78.7,500404.0,2021-05-14,35382.0,84.9,76.75,1358.0,117359.0,84.9,-6.200000000000003,8.150000000000006,9325038.0,1620930600.0,79.4573743811723,SUNFLAG IRON  STEEL COLTD
62.48,700.75,500405.0,2021-05-14,2949.0,718.3,694.2,405.0,4720.0,715.75,-15.0,24.09999999999991,3325781.0,1620930600.0,704.6146186440678,SUPREME PETROCHEM LTD
46.49,1550.35,500407.0,2021-05-14,450.0,1573.2,1525.4,202.0,968.0,1539.65,10.699999999999818,47.799999999999955,1506058.0,1620930600.0,1555.845041322314,SWARAJ ENGINES LTD
37.38,3482.4,500408.0,2021-05-14,5996.0,3560.95,3389.6,2015.0,16041.0,3523.05,-40.65000000000009,171.3499999999999,55341676.0,1620930600.0,3450.014088897201,TATA ELXSI LTD
22.24,1877.1,500410.0,2021-05-14,5161.0,1898.0,1855.0,1562.0,23205.0,1883.0,-5.900000000000091,43.0,43532927.0,1620930600.0,1876.0149536737772,ACC LTD
26.21,1397.35,500411.0,2021-05-14,853.0,1444.75,1385.65,653.0,3254.0,1410.0,-12.650000000000091,59.09999999999991,4584676.0,1620930600.0,1408.9354640442532,THERMAX LTD
26.9,103.65,500412.0,2021-05-14,45150.0,106.6,101.3,1943.0,167848.0,102.1,1.5500000000000114,5.299999999999997,17509567.0,1620930600.0,104.31799604403984,THIRUMALAI CHEMICALS LTD
77.13,47.25,500413.0,2021-05-14,55564.0,47.7,46.7,851.0,72042.0,47.0,0.25,1.0,3389601.0,1620930600.0,47.05034563171483,THOMAS COOK INDIA LTD
86.78,33.1,500414.0,2021-05-14,22442.0,33.75,32.05,94.0,25862.0,32.5,0.6000000000000014,1.7000000000000028,853805.0,1620930600.0,33.01388137035032,TIMEX GROUP INDIA LTD
55.15,71.55,500418.0,2021-05-14,562.0,74.5,71.2,71.0,1019.0,73.45,-1.9000000000000057,3.299999999999997,73544.0,1620930600.0,72.17271835132483,TOKYO PLAST INTERNATIONAL LTD
11.61,2722.5,500420.0,2021-05-14,2844.0,2823.9,2707.35,2562.0,24496.0,2778.7,-56.19999999999982,116.55000000000018,67714091.0,1620930600.0,2764.2917619203135,TORRENT PHARMACEUTICALS LTD
99.6,24.45,500422.0,2021-05-14,987.0,24.7,23.05,24.0,991.0,24.55,-0.10000000000000142,1.6499999999999986,24332.0,1620930600.0,24.55297679112008,TRANSCHEM LTD
21.17,307.0,500425.0,2021-05-14,26240.0,310.95,300.2,1620.0,123953.0,309.5,-2.5,10.75,37897859.0,1620930600.0,305.7437819173396,AMBUJA CEMENTS LTD
85.23,10.99,500426.0,2021-05-14,3463.0,11.87,10.76,28.0,4063.0,11.87,-0.879999999999999,1.1099999999999994,44536.0,1620930600.0,10.961358602018214,UTL INDUSTRIES LIMITED
61.72,101.35,500429.0,2021-05-14,20506.0,107.0,98.0,997.0,33226.0,103.0,-1.6500000000000057,9.0,3403595.0,1620930600.0,102.43769939204238,UNIPHOS ENTERPRISES LTD
61.02,2000.0,500439.0,2021-05-14,191.0,2093.0,1980.0,88.0,313.0,2018.0,-18.0,113.0,628978.0,1620930600.0,2009.5143769968051,VARDHMAN HOLDINGS LTD
15.48,383.0,500440.0,2021-05-14,235274.0,405.7,368.35,14758.0,1520075.0,405.7,-22.69999999999999,37.349999999999966,579833220.0,1620930600.0,381.4504021183165,HINDALCO INDUSTRIES LTD
63.8,198.6,500444.0,2021-05-14,15818.0,213.0,197.3,902.0,24792.0,213.0,-14.400000000000006,15.699999999999989,4991242.0,1620930600.0,201.32470151661826,WEST COAST PAPER MILLS LTD
73.18,43.25,500449.0,2021-05-14,150473.0,44.4,42.3,818.0,205631.0,43.8,-0.5499999999999972,2.1000000000000014,8882625.0,1620930600.0,43.19691583467473,HINDUSTAN ORGANIC CHEMICALS LTD
89.29,19.7,500456.0,2021-05-14,108079.0,21.3,19.25,363.0,121045.0,21.0,-1.3000000000000007,2.0500000000000007,2401314.0,1620930600.0,19.83819240778223,PASUPATI ACRYLON LTD
100.0,2.05,500458.0,2021-05-14,4896.0,2.05,2.05,20.0,4896.0,2.05,0.0,0.0,10036.0,1620930600.0,2.0498366013071894,KORE FOODS LTD
70.21,13510.85,500459.0,2021-05-14,99.0,13628.5,13424.9,77.0,141.0,13628.5,-117.64999999999964,203.60000000000036,1913276.0,1620930600.0,13569.333333333334,PROCTER  GAMBLE HYGIENE  HEALTH CARE LTD
100.0,113.9,500460.0,2021-05-14,48536.0,118.0,113.4,197.0,48536.0,115.0,-1.0999999999999943,4.599999999999994,5640164.0,1620930600.0,116.2057853964068,MUKAND LTD
61.95,1362.8,500463.0,2021-05-14,394.0,1449.0,1356.0,96.0,636.0,1449.0,-86.20000000000005,93.0,897327.0,1620930600.0,1410.8915094339623,AGC NETWORKS LIMITED
79.69,152.2,500464.0,2021-05-14,1766.0,159.75,150.4,143.0,2216.0,156.5,-4.300000000000011,9.349999999999994,340969.0,1620930600.0,153.86687725631768,UCAL FUEL SYSTEMS LTD
38.54,169.25,500467.0,2021-05-14,17483.0,175.75,165.8,925.0,45364.0,174.3,-5.050000000000011,9.949999999999989,7765152.0,1620930600.0,171.17432325191783,HARRISONS MALAYALAM LTD
23.26,79.7,500469.0,2021-05-14,314501.0,82.85,79.1,5142.0,1351859.0,82.0,-2.299999999999997,3.75,108951008.0,1620930600.0,80.5934701769933,FEDERAL BANK LTD
8.56,1132.1,500470.0,2021-05-14,151594.0,1189.0,1115.0,41501.0,1770430.0,1189.0,-56.90000000000009,74.0,2024099749.0,1620930600.0,1143.2814338889423,TATA STEEL LTD
31.49,2313.25,500472.0,2021-05-14,597.0,2369.05,2300.0,334.0,1896.0,2342.1,-28.84999999999991,69.05000000000018,4413933.0,1620930600.0,2328.0237341772154,SKF INDIA LTD
25.87,112.1,500477.0,2021-05-14,265432.0,114.4,111.4,7964.0,1026005.0,113.25,-1.1500000000000057,3.0,115213160.0,1620930600.0,112.29298102835756,ASHOK LEYLAND LTD
22.35,817.1,500480.0,2021-05-14,9142.0,842.8,811.5,1672.0,40895.0,834.5,-17.399999999999977,31.299999999999955,33720846.0,1620930600.0,824.5713656926274,CUMMINS INDIA LTD
44.71,1084.1,500483.0,2021-05-14,3889.0,1096.0,1079.05,728.0,8699.0,1085.25,-1.150000000000091,16.950000000000045,9450928.0,1620930600.0,1086.438441200138,TATA COMMUNICATIONS LTD
43.3,16098.3,500488.0,2021-05-14,210.0,16220.7,15978.2,225.0,485.0,16145.8,-47.5,242.5,7792404.0,1620930600.0,16066.812371134021,ABBOTT INDIA LTD
48.05,3500.4,500490.0,2021-05-14,369.0,3548.55,3435.0,185.0,768.0,3534.25,-33.84999999999991,113.55000000000018,2682117.0,1620930600.0,3492.33984375,BAJAJ HOLDINGS  INVESTMENT LTD
17.68,648.3,500493.0,2021-05-14,14961.0,668.45,642.55,1887.0,84627.0,666.0,-17.700000000000045,25.90000000000009,55124965.0,1620930600.0,651.3874413603223,BHARAT FORGE LTD
17.6,1164.75,500495.0,2021-05-14,19119.0,1183.65,1137.25,5677.0,108655.0,1182.0,-17.25,46.40000000000009,125848207.0,1620930600.0,1158.23668492016,ESCORTS LTD
75.1,7.26,500500.0,2021-05-14,9306.0,7.26,7.03,108.0,12392.0,7.16,0.09999999999999964,0.22999999999999954,89765.0,1620930600.0,7.243786313750807,HINDUSTAN MOTORS LTD
31.9,1415.5,500510.0,2021-05-14,71062.0,1423.45,1374.05,8286.0,222767.0,1396.0,19.5,49.40000000000009,311038603.0,1620930600.0,1396.2508046523947,LARSEN  TOUBRO LTD
44.2,741.65,500520.0,2021-05-14,74943.0,764.1,736.0,9393.0,169562.0,764.1,-22.450000000000045,28.100000000000023,126234615.0,1620930600.0,744.4746759297484,MAHINDRA  MAHINDRA LTD
36.51,13747.9,500530.0,2021-05-14,1284.0,14370.8,13673.35,1099.0,3517.0,14294.6,-546.7000000000007,697.4499999999989,48814489.0,1620930600.0,13879.581745806085,BOSCH LTD
100.0,2.94,500540.0,2021-05-14,22142.0,2.94,2.8,18.0,22142.0,2.8,0.14000000000000012,0.14000000000000012,64336.0,1620930600.0,2.905609249390299,PREMIER LTD
25.34,442.2,500547.0,2021-05-14,56754.0,456.0,439.15,3809.0,223955.0,452.0,-9.800000000000011,16.850000000000023,99716456.0,1620930600.0,445.2521979862026,BHARAT PETROLEUM CORPORATION LTD
8.85,1993.95,500550.0,2021-05-14,4870.0,2080.0,1985.1,2985.0,55001.0,2080.0,-86.04999999999995,94.90000000000009,110933438.0,1620930600.0,2016.9349284558461,SIEMENS LTD
12.94,312.35,500570.0,2021-05-14,509932.0,331.0,310.2,30648.0,3940100.0,331.0,-18.649999999999977,20.80000000000001,1254233117.0,1620930600.0,318.32519910662165,TATA MOTORS LTD
13.06,999.75,500575.0,2021-05-14,19789.0,1040.0,963.7,4422.0,151540.0,1040.0,-40.25,76.29999999999995,150255705.0,1620930600.0,991.5250428929655,VOLTAS LTD
53.07,398.3,500620.0,2021-05-14,33193.0,409.0,370.05,2462.0,62547.0,384.5,13.800000000000011,38.94999999999999,24435573.0,1620930600.0,390.67538011415417,GREAT EASTERN SHIPPING COLTD
43.61,281.95,500645.0,2021-05-14,33292.0,295.95,280.6,2260.0,76340.0,286.0,-4.050000000000011,15.349999999999966,21976146.0,1620930600.0,287.87196751375427,DEEPAK FERTILISERS  PETROCHEMICALS CORPORATION LTD
33.76,1065.5,500650.0,2021-05-14,997.0,1100.0,1056.65,392.0,2953.0,1083.6,-18.09999999999991,43.34999999999991,3175880.0,1620930600.0,1075.4757873349135,EXCEL INDUSTRIES LTD
77.37,760.3,500655.0,2021-05-14,24278.0,776.25,740.0,832.0,31379.0,743.3,17.0,36.25,23967589.0,1620930600.0,763.8098409764492,GARWARE POLYESTER LTD
60.14,1503.8,500660.0,2021-05-14,7574.0,1542.0,1475.0,2176.0,12593.0,1475.0,28.799999999999955,67.0,19010558.0,1620930600.0,1509.6131183991106,GLAXOSMITHKLINE PHARMACEUTICALS LTD
23.31,389.35,500670.0,2021-05-14,26576.0,407.1,385.3,1930.0,114007.0,405.0,-15.649999999999977,21.80000000000001,45029472.0,1620930600.0,394.9711158086784,GUJARAT NARMADA VALLEY FERTILIZERS  CHEMICALS LTD
77.78,632.6,500672.0,2021-05-14,2181.0,645.0,630.0,216.0,2804.0,638.05,-5.449999999999932,15.0,1793122.0,1620930600.0,639.4871611982882,NOVARTIS INDIA LTD
51.98,7747.55,500674.0,2021-05-14,565.0,7816.0,7729.2,467.0,1087.0,7746.0,1.550000000000182,86.80000000000018,8456904.0,1620930600.0,7780.040478380864,SANOFI INDIA LTD
52.71,5278.95,500680.0,2021-05-14,2936.0,5390.0,5260.0,1155.0,5570.0,5389.95,-111.0,130.0,29621866.0,1620930600.0,5318.108797127468,PFIZER LTD
31.14,115.65,500690.0,2021-05-14,266366.0,121.3,114.0,7110.0,855264.0,116.0,-0.3499999999999943,7.299999999999997,100470112.0,1620930600.0,117.4726306731021,GUJARAT STATE FERTILIZERS  CHEMICALS LTD
52.62,2376.8,500696.0,2021-05-14,45889.0,2382.35,2325.0,7842.0,87211.0,2341.9,34.90000000000009,57.34999999999991,205978603.0,1620930600.0,2361.842003875658,HINDUSTAN UNILEVER LTD
58.51,2182.6,500710.0,2021-05-14,1316.0,2228.45,2175.9,497.0,2249.0,2198.25,-15.650000000000091,52.54999999999973,4938440.0,1620930600.0,2195.8381502890174,AKZO NOBEL INDIA LIMITED
40.9,199.1,500730.0,2021-05-14,18638.0,202.65,196.3,882.0,45566.0,201.0,-1.9000000000000057,6.349999999999994,9081636.0,1620930600.0,199.30729052363606,NOCIL LTD
20.02,702.65,500770.0,2021-05-14,88735.0,733.0,698.95,14454.0,443273.0,731.9,-29.25,34.049999999999955,315843646.0,1620930600.0,712.5262445490702,TATA CHEMICALS LTD
37.42,86.75,500777.0,2021-05-14,64404.0,89.65,84.4,1689.0,172089.0,86.6,0.15000000000000568,5.25,14957542.0,1620930600.0,86.91747874646259,TAMILNADU PETROPRODUCTS LTD
68.18,91.8,500780.0,2021-05-14,16618.0,94.5,89.5,323.0,24374.0,94.0,-2.200000000000003,5.0,2248372.0,1620930600.0,92.24468696151636,ZUARI GLOBAL LTD
43.47,17217.55,500790.0,2021-05-14,1459.0,17250.0,16714.0,1119.0,3356.0,16750.0,467.5499999999993,536.0,57208145.0,1620930600.0,17046.527115613826,NESTLE INDIA LTD
16.89,645.05,500800.0,2021-05-14,23378.0,649.25,638.2,2798.0,138418.0,647.55,-2.5,11.049999999999955,89278301.0,1620930600.0,644.9905431374532,TATA CONSUMER PRODUCTS LTD
15.7,2773.6,500820.0,2021-05-14,78979.0,2839.0,2600.0,36531.0,503178.0,2620.0,153.5999999999999,239.0,1393863364.0,1620930600.0,2770.1198462571892,ASIAN PAINTS LTD
50.21,3500.35,500825.0,2021-05-14,17477.0,3523.55,3438.7,3582.0,34810.0,3439.55,60.79999999999973,84.85000000000036,121755728.0,1620930600.0,3497.7227233553576,BRITANNIA INDUSTRIES LTD
11.55,1567.2,500830.0,2021-05-14,8638.0,1590.0,1536.0,3330.0,74767.0,1545.9,21.299999999999955,54.0,117651390.0,1620930600.0,1573.5737691762408,COLGATEPALMOLIVE INDIA LTD
52.23,92.25,500840.0,2021-05-14,36594.0,93.95,91.4,953.0,70060.0,93.75,-1.5,2.549999999999997,6493417.0,1620930600.0,92.68365686554382,EIH LTD
16.05,112.9,500850.0,2021-05-14,33545.0,118.0,112.3,1347.0,209024.0,117.3,-4.3999999999999915,5.700000000000003,24076757.0,1620930600.0,115.18656709277404,INDIAN HOTELS COLTD
40.77,130.3,500870.0,2021-05-14,94995.0,133.5,127.05,3582.0,232988.0,131.05,-0.75,6.450000000000003,30446133.0,1620930600.0,130.67682884955448,CASTROL INDIA LTD
48.74,212.35,500875.0,2021-05-14,3073382.0,213.05,204.1,52373.0,6306270.0,204.5,7.849999999999994,8.950000000000017,1326369872.0,1620930600.0,210.3255762915321,ITC LTD
23.49,208.1,500877.0,2021-05-14,297421.0,225.95,204.7,15561.0,1265946.0,225.2,-17.099999999999994,21.25,267430599.0,1620930600.0,211.24961017294578,APOLLO TYRES LTD
38.85,1286.95,500878.0,2021-05-14,9174.0,1316.25,1284.6,1956.0,23616.0,1290.0,-3.0499999999999545,31.65000000000009,30644983.0,1620930600.0,1297.6364752710026,CEAT LTD
100.0,74.75,500890.0,2021-05-14,5579.0,77.0,72.5,56.0,5579.0,73.0,1.75,4.5,416962.0,1620930600.0,74.73776662484316,MODI RUBBER LTD
58.5,152.6,500940.0,2021-05-14,75757.0,158.9,152.0,4252.0,129506.0,158.9,-6.300000000000011,6.900000000000006,19972161.0,1620930600.0,154.21803622998164,FINOLEX INDUSTRIES LTD
