SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,DATE
532928,TRIL        ,B ,Q,22.95,26.0,22.95,23.75,23.75,23.3,1155,287694,7083796.0,,2021-05-12
532929,BRIGADE     ,A ,Q,247.5,253.75,247.5,249.7,249.9,244.9,161,3298,824944.0,,2021-05-12
532930,BGR ENERGY  ,B ,Q,51.95,57.35,49.55,55.1,55.1,51.35,2315,229219,12485328.0,,2021-05-12
532931,BURNPUR     ,B ,Q,2.75,2.88,2.69,2.88,2.88,2.75,101,193538,551024.0,,2021-05-12
532932,MANAKSIA LTD,B ,Q,66.75,68.1,62.1,63.35,63.5,66.15,871,39828,2586375.0,,2021-05-12
532933,PORWAL AUTO ,X ,Q,19.9,19.9,18.75,19.3,19.15,18.8,31,8475,162068.0,,2021-05-12
532934,PPAP        ,B ,Q,203.85,204.35,197.9,199.85,199.85,205.6,171,2006,405318.0,,2021-05-12
532935,ARIES AGRO  ,B ,Q,105.0,113.45,102.5,109.7,109.7,104.0,2162,63469,6934831.0,,2021-05-12
532937,KUANTUM     ,B ,Q,67.4,68.5,66.7,67.75,67.75,67.05,276,3379,228898.0,,2021-05-12
532939,RPOWER      ,A ,Q,7.64,7.64,6.92,6.92,6.92,7.28,18717,55255272,394860024.0,,2021-05-12
532940,J KUMAR INFR,A ,Q,183.25,185.0,172.5,177.95,179.0,183.05,429,9811,1754011.0,,2021-05-12
532941,CORDS CABLE ,B ,Q,44.8,44.9,43.0,43.85,43.9,44.15,202,7808,339398.0,,2021-05-12
532942,KNR CONST   ,A ,Q,206.85,214.95,205.9,213.45,214.95,204.45,1550,103902,22022650.0,,2021-05-12
532944,ONMOBILE    ,B ,Q,100.3,103.75,100.25,100.55,100.55,101.65,1543,74196,7530234.0,,2021-05-12
532945,SHRIRAM EPC ,B ,Q,5.9,6.15,5.6,6.15,6.15,5.13,362,306613,1868590.0,,2021-05-12
532946,BANG        ,B ,Q,28.95,28.95,27.3,27.55,27.3,27.7,106,5219,145768.0,,2021-05-12
532947,IRB INFRA   ,A ,Q,109.95,109.95,106.75,107.05,106.8,108.0,638,33999,3664877.0,,2021-05-12
532951,GSS INFOTECH,B ,Q,69.2,73.65,69.1,69.8,69.8,68.95,396,24374,1739799.0,,2021-05-12
532952,NAHAR CAP   ,B ,Q,117.0,125.05,113.85,117.8,117.8,124.4,192,10299,1234246.0,,2021-05-12
532953,V GUARD IND ,A ,Q,226.8,226.8,222.45,223.2,223.2,223.25,717,16829,3762904.0,,2021-05-12
532955,RECLTD      ,A ,Q,141.6,144.85,137.05,139.8,140.2,141.4,3374,443467,63022877.0,,2021-05-12
532957,GOKAK TEXTI ,X ,Q,20.4,20.4,20.4,20.4,20.4,20.6,9,760,15504.0,,2021-05-12
532959,GAMMON INFRA,B ,Q,0.84,0.88,0.79,0.84,0.84,0.82,1503,2955270,2512134.0,,2021-05-12
532960,DHANI       ,B ,Q,182.0,182.5,175.85,176.9,176.9,180.7,1364,66584,11861441.0,,2021-05-12
532966,TITAGARH WAG,A ,Q,50.7,51.0,47.8,48.15,48.6,49.85,860,86244,4268551.0,,2021-05-12
532967,KIRI DYES   ,A ,Q,455.0,488.0,452.45,469.5,472.0,452.35,904,22192,10460320.0,,2021-05-12
532972,SANKHYA INFO,XT,Q,3.5,3.52,3.2,3.24,3.2,3.36,28,5327,17261.0,,2021-05-12
532974,ABML        ,B ,Q,46.5,46.5,44.45,44.8,45.0,45.6,659,26515,1200038.0,,2021-05-12
532975,AISHWARYA   ,Z ,Q,2.09,2.11,2.09,2.11,2.11,2.01,8,3243,6816.0,,2021-05-12
532976,JAIBALA IND ,B ,Q,52.1,53.7,50.6,50.6,51.4,53.25,233,26541,1357738.0,,2021-05-12
532977,BAJAJ AUTO  ,A ,Q,3850.35,3898.95,3848.0,3878.55,3873.4,3882.45,2321,148666,577363711.0,,2021-05-12
532978,BAJAJ FINSE ,A ,Q,11151.0,11312.55,11052.05,11086.45,11086.45,11196.4,2250,11606,129441234.0,,2021-05-12
532980,GOKUL REFOIL,B ,Q,20.0,21.95,20.0,21.15,21.1,21.05,147,25627,545993.0,,2021-05-12
532983,RPG LIFESCI ,B ,Q,453.0,453.3,442.3,444.05,444.4,453.4,311,2078,930578.0,,2021-05-12
532985,KOTAK SENSEX,B ,Q,510.1,510.1,508.0,509.0,509.0,511.47,19,1038,527445.0,,2021-05-12
532986,NIRAJ CEMENT,B ,Q,41.5,41.5,39.05,40.35,40.35,40.55,128,1247,50662.0,,2021-05-12
532987,RANE BRAKE  ,B ,Q,802.1,815.0,785.1,795.6,803.25,804.5,139,580,459022.0,,2021-05-12
532988,RANE ENGVL  ,B ,Q,270.0,273.9,263.1,264.65,264.65,267.7,30,228,60577.0,,2021-05-12
532989,BAFNA PHARMA,B ,Q,139.85,141.0,132.25,136.35,137.0,137.1,95,1825,249805.0,,2021-05-12
532994,ARCHIDPLY IN,B ,Q,35.6,35.9,34.05,34.05,34.05,34.2,63,2955,105618.0,,2021-05-12
532998,LEHIL       ,B ,Q,45.0,47.45,44.0,45.4,45.4,44.0,50,2037,92133.0,,2021-05-12
533001,SOMI CONVEY ,B ,Q,58.45,58.45,52.95,52.95,52.95,55.7,527,44661,2433176.0,,2021-05-12
533007,LGB FORGE   ,B ,Q,4.3,4.38,4.24,4.38,4.38,4.18,103,86371,377732.0,,2021-05-12
533012,LANDMRK PRO ,B ,Q,1.95,2.15,1.95,2.13,2.13,2.05,25,4042,8384.0,,2021-05-12
533014,SICAGEN IND ,T ,Q,20.0,20.7,19.5,20.15,20.15,19.75,52,13347,268566.0,,2021-05-12
533019,SIMPLEX PAP ,X ,Q,2.17,2.17,2.17,2.17,2.17,2.07,1,17,36.0,,2021-05-12
533022,20 MICRONS  ,B ,Q,47.5,48.5,43.0,47.1,47.05,46.8,1187,96030,4403296.0,,2021-05-12
533023,WABCO       ,A ,Q,6904.6,6965.0,6885.65,6925.0,6925.0,6900.05,46,106,734291.0,,2021-05-12
533029,ALKALI      ,B ,Q,56.75,57.6,55.0,55.85,56.05,55.5,172,998,56152.0,,2021-05-12
533033,ISGEC       ,A ,Q,567.05,576.0,555.0,556.85,556.85,572.8,1442,28157,15893530.0,,2021-05-12
533047,INDIAN MET  ,B ,Q,468.0,468.0,441.9,446.85,446.85,453.95,1097,19617,8887918.0,,2021-05-12
533048,GI ENGINERG ,B ,Q,2.5,2.52,2.5,2.52,2.52,2.4,7,3296,8245.0,,2021-05-12
533056,VEDAVAAG    ,X ,Q,34.6,34.6,32.65,33.05,33.0,33.3,149,26927,896407.0,,2021-05-12
533080,MOLDTKPACK  ,A ,Q,460.0,479.55,460.0,474.6,474.5,470.95,273,3958,1878682.0,,2021-05-12
533088,MAH HOLIDAY ,A ,Q,210.5,221.0,210.1,212.0,212.0,214.85,537,14079,3027578.0,,2021-05-12
533090,EXCEL       ,B ,Q,2.59,2.7,2.53,2.7,2.7,2.59,60,27479,73075.0,,2021-05-12
533093,RAJ OIL     ,B ,Q,94.0,96.55,91.2,91.3,92.45,96.0,145,7183,660198.0,,2021-05-12
533095,BENGLA& ASM ,B ,Q,1360.0,1369.95,1340.0,1343.25,1343.25,1357.15,87,2843,3837197.0,,2021-05-12
533096,ADANI POWER ,A ,Q,99.5,100.7,97.05,97.45,97.45,99.0,10856,1869622,184156036.0,,2021-05-12
533098,NHPC        ,A ,Q,26.9,27.65,26.3,26.6,26.6,26.5,6450,3067247,82760832.0,,2021-05-12
533101,SURYAMBA SP ,X ,Q,88.0,89.25,83.55,87.55,87.55,81.15,157,15814,1388174.0,,2021-05-12
533104,GLOBUS SPR  ,B ,Q,313.3,318.15,309.1,313.35,314.4,316.05,1015,21954,6906179.0,,2021-05-12
533106,OIL INDIA   ,A ,Q,130.6,131.75,129.05,130.1,130.1,129.45,2614,244367,31916022.0,,2021-05-12
533107,RNAVAL      ,Z ,Q,3.0,3.1,2.91,2.94,2.91,2.99,493,804964,2406887.0,,2021-05-12
533108,BHILWRA TEC ,X ,Q,6.42,6.8,6.0,6.15,6.15,6.42,139,74844,468354.0,,2021-05-12
533121,EXPLEOSOL   ,B ,Q,730.0,730.0,693.0,697.5,697.5,716.6,378,3219,2269878.0,,2021-05-12
533122,RTNPOWER    ,B ,Q,3.3,3.36,3.1,3.26,3.26,3.21,11245,13039983,42846008.0,,2021-05-12
533137,DEN NETWORK ,A ,Q,45.2,45.2,44.15,44.25,44.25,44.85,1320,142590,6372480.0,,2021-05-12
533138,ASTEC LIFE  ,A ,Q,1250.05,1291.0,1222.05,1235.15,1240.0,1242.4,1870,13929,17576764.0,,2021-05-12
533144,COX KINGS   ,Z ,Q,1.07,1.14,1.07,1.12,1.14,1.1,122,208495,232130.0,,2021-05-12
533146,DLINK IND   ,B ,Q,108.85,110.0,105.3,105.8,105.95,107.6,438,18833,2016108.0,,2021-05-12
533148,JSW ENERGY  ,A ,Q,122.3,122.3,115.75,117.5,117.5,120.75,5569,686476,81375401.0,,2021-05-12
533149,ESSAR SECU  ,X ,Q,2.71,2.91,2.71,2.85,2.74,2.78,23,11838,32793.0,,2021-05-12
533150,GODREJ PROP ,A ,Q,1267.0,1268.0,1236.7,1241.45,1241.45,1258.75,1434,23398,29285556.0,,2021-05-12
533151,D B CORP    ,A ,Q,92.7,92.7,84.6,84.9,84.9,85.1,377,8031,689333.0,,2021-05-12
533152,MBL INFRA   ,B ,Q,18.5,19.25,18.5,18.85,19.05,18.55,248,7042,131813.0,,2021-05-12
533155,JUBL FOOD   ,A ,Q,2825.1,2845.85,2777.2,2821.25,2820.3,2818.35,892,12255,34493263.0,,2021-05-12
533156,VASCON ENG  ,B ,Q,15.65,16.55,15.6,16.3,16.45,15.55,247,20418,326888.0,,2021-05-12
533157,SYNCOM HEAL ,Z ,Q,3.21,3.21,2.96,3.02,2.96,3.06,124,99861,308379.0,,2021-05-12
533158,THANGAMAYIL ,B ,Q,642.0,673.0,631.0,650.8,651.9,629.4,851,8936,5790188.0,,2021-05-12
533160,D B REALTY  ,B ,Q,21.4,21.4,20.35,21.0,21.15,20.55,277,29881,624147.0,,2021-05-12
533161,EMMBI       ,B ,Q,98.4,109.0,96.2,96.7,97.0,98.65,326,10713,1070037.0,,2021-05-12
533162,HATHWAY CAB ,A ,Q,23.5,23.5,23.05,23.2,23.2,23.35,1801,299986,6988034.0,,2021-05-12
533163,ARSS INFRA  ,B ,Q,24.75,25.9,24.75,25.5,25.5,24.8,19,2715,68881.0,,2021-05-12
533164,TEXMO PIPES ,B ,Q,31.35,31.35,30.3,30.5,30.55,31.05,187,19705,602746.0,,2021-05-12
533166,SUNDARAMMUL ,B ,Q,1.17,1.19,1.11,1.19,1.19,1.16,135,519070,604024.0,,2021-05-12
533167,CORO ENGG   ,X ,Q,25.6,26.95,25.6,26.6,26.6,26.6,23,2987,79118.0,,2021-05-12
533168,ROSSELL IND ,B ,Q,126.5,126.95,117.3,117.9,119.0,122.5,712,38217,4686453.0,,2021-05-12
533169,MAN INFRA   ,B ,Q,40.8,41.3,39.8,40.05,40.05,40.7,721,72869,2941697.0,,2021-05-12
533170,TAMBOLI CAP ,X ,Q,49.65,49.65,46.5,47.85,47.85,46.25,15,5753,269138.0,,2021-05-12
533172,IVZINGOLD   ,E ,Q,4311.0,4311.0,4291.0,4297.4,4297.4,4344.7,8,28,120221.0,,2021-05-12
533177,IL&FS TRANS ,Z ,Q,2.15,2.35,2.15,2.29,2.29,2.25,57,57368,127414.0,,2021-05-12
533178,PRADIPOVERS ,T ,Q,0.85,0.89,0.85,0.89,0.89,0.85,6,1679,1467.0,,2021-05-12
533179,PERSISTENT  ,A ,Q,2307.35,2340.0,2173.65,2224.45,2224.45,2311.15,1864,14961,34015983.0,,2021-05-12
533181,INTRASOFT   ,B ,Q,86.0,87.95,84.25,87.1,87.95,86.0,34,373,32219.0,,2021-05-12
533189,GOENKA DIAM ,Z ,Q,1.28,1.33,1.22,1.32,1.33,1.27,103,231730,298588.0,,2021-05-12
533192,KCP SUGAR IN,B ,Q,24.9,25.05,23.2,23.4,23.55,24.65,725,162851,3927955.0,,2021-05-12
533193,KIRLOSKAR EL,B ,Q,14.5,17.4,14.5,17.32,17.32,14.5,1096,391988,6633976.0,,2021-05-12
533202,NEH         ,X ,Q,1.75,1.78,1.67,1.77,1.77,1.7,41,25644,44987.0,,2021-05-12
533203,TARAPUR TRA ,B ,Q,4.05,4.11,4.01,4.11,4.11,3.92,47,29925,121960.0,,2021-05-12
533204,GBGLOBAL    ,B ,Q,7.77,7.77,7.77,7.77,7.77,7.4,1,3,23.0,,2021-05-12
533206,SJVN        ,A ,Q,27.5,28.2,27.05,27.2,27.2,27.05,1348,486652,13454016.0,,2021-05-12
533207,JPINFRATEC  ,B ,Q,1.53,1.59,1.5,1.59,1.59,1.52,549,2238441,3492753.0,,2021-05-12
533208,EMAMI PAPER ,B ,Q,125.7,127.15,122.0,123.6,124.6,125.95,148,2667,334068.0,,2021-05-12
533210,KRITI NUTRI ,X ,Q,49.8,50.5,48.0,49.2,49.5,48.7,1124,179183,8887915.0,,2021-05-12
533212,GKB OPHTHA  ,X ,Q,67.25,71.5,65.6,69.7,69.7,67.25,27,511,34750.0,,2021-05-12
533217,HMVL        ,B ,Q,65.0,65.6,63.55,63.65,63.55,65.35,23,1024,66654.0,,2021-05-12
533218,EMAMIREAL   ,B ,Q,45.5,45.85,45.1,45.45,45.65,45.2,216,6951,315927.0,,2021-05-12
533221,ASIAN HTL W ,B ,Q,199.05,200.0,197.0,200.0,200.0,198.15,86,470,93345.0,,2021-05-12
533227,ASIAN HTL E ,B ,Q,145.65,148.1,143.65,147.1,147.1,149.55,20,2153,318586.0,,2021-05-12
533229,BAJAJCON    ,A ,Q,276.5,278.7,267.2,268.9,268.9,274.95,2480,89160,24216248.0,,2021-05-12
533230,HDFCMFGETF  ,E ,Q,42.4,42.5,42.2,42.42,42.4,42.51,312,107021,4533481.0,,2021-05-12
533239,PRAKASHSTL  ,B ,Q,1.22,1.22,1.22,1.22,1.22,1.17,98,433679,529088.0,,2021-05-12
533244,ICICIGOLD   ,E ,Q,42.34,42.48,42.01,42.42,42.4,42.4,167,20866,882094.0,,2021-05-12
533248,GPPL        ,A ,Q,94.3,95.85,92.3,94.6,94.3,93.3,1101,92679,8775380.0,,2021-05-12
533252,WELSPUN INV ,B ,Q,396.2,400.4,392.6,400.0,400.0,406.2,25,523,208955.0,,2021-05-12
533257,INDOSOLAR   ,Z ,Q,1.98,2.02,1.86,1.99,2.02,1.93,152,193177,383974.0,,2021-05-12
533259,SASTASUNDR  ,B ,Q,193.0,206.6,181.0,205.0,206.6,187.85,954,41274,8191887.0,,2021-05-12
533260,CAREERP     ,B ,Q,136.6,136.65,131.45,131.9,132.4,132.65,112,1737,233334.0,,2021-05-12
533261,EROS MEDIA  ,B ,Q,21.65,25.15,21.0,23.65,23.65,21.65,1314,179204,4192294.0,,2021-05-12
533262,RAMKY INFRA ,B ,Q,71.3,77.7,71.3,74.75,74.75,75.0,209,4062,302831.0,,2021-05-12
533263,GREENPOWER  ,B ,Q,2.1,2.18,2.1,2.18,2.18,2.08,269,1128199,2435671.0,,2021-05-12
533265,GALLISPAT   ,B ,Q,53.0,53.95,50.75,52.1,52.6,53.05,1062,56403,2925302.0,,2021-05-12
533267,CANTABIL    ,B ,Q,373.0,373.5,369.85,370.3,371.15,370.65,154,7470,2774385.0,,2021-05-12
533268,SEATV       ,X ,Q,1.15,1.15,1.15,1.15,1.15,1.1,1,125,143.0,,2021-05-12
533269,VATECH WABA ,A ,Q,274.0,288.0,265.0,268.05,268.05,272.35,2456,102366,28433250.0,,2021-05-12
533270,BEDMUTHA IN ,B ,Q,24.25,26.6,23.6,23.6,23.6,24.95,149,23083,581646.0,,2021-05-12
533271,ASHOKA      ,A ,Q,84.15,89.8,84.15,87.5,87.5,84.15,1821,194421,16954207.0,,2021-05-12
533272,CEBBCO      ,B ,Q,16.85,17.4,16.25,17.35,17.4,16.6,138,21804,364441.0,,2021-05-12
533273,OBEROI REAL ,A ,Q,545.15,559.95,545.15,553.4,552.0,542.45,548,10297,5699546.0,,2021-05-12
533274,PRESTIGE    ,A ,Q,272.0,272.65,267.5,268.3,268.4,269.2,225,4683,1264006.0,,2021-05-12
533275,GYSCOAL     ,B ,Q,3.02,3.06,3.02,3.06,3.06,2.79,56,37409,114184.0,,2021-05-12
533278,COAL INDIA  ,A ,Q,156.4,159.7,151.85,153.5,153.5,155.55,13457,2257808,352215925.0,,2021-05-12
533282,GRAVITA     ,B ,Q,113.5,113.9,109.85,110.5,110.65,110.95,683,20091,2244949.0,,2021-05-12
533284,RPP INFRA   ,B ,Q,65.25,65.8,65.2,65.3,65.3,64.7,124,185,12130.0,,2021-05-12
533285,RDB REALTY  ,X ,Q,20.5,21.0,19.05,19.55,19.15,20.5,44,4511,88945.0,,2021-05-12
533286,MOIL LTD    ,A ,Q,182.0,195.95,178.05,182.2,182.2,183.65,6278,419101,79220037.0,,2021-05-12
533287,ZEE LEARN   ,B ,Q,11.48,11.59,11.05,11.11,11.19,11.22,579,264352,2994274.0,,2021-05-12
533289,KESAR TERMI ,X ,Q,41.25,41.25,39.05,39.5,39.5,39.65,49,4032,161025.0,,2021-05-12
533292,A2ZINFRA    ,B ,Q,5.2,5.41,4.83,4.99,4.99,5.09,367,376291,1897691.0,,2021-05-12
533293,KIRLOIL ENG ,A ,Q,202.6,210.05,200.65,202.85,203.0,203.15,1051,36279,7455797.0,,2021-05-12
533294,RAVI KUMAR  ,B ,Q,9.49,9.49,8.89,9.02,9.02,9.14,43,3171,28449.0,,2021-05-12
533295,PUNJABNSIND ,B ,Q,19.45,21.0,18.9,21.0,21.0,19.1,1244,989054,20520926.0,,2021-05-12
533296,FMNL        ,B ,Q,14.55,14.8,14.2,14.3,14.2,14.25,72,12209,177901.0,,2021-05-12
533298,SURANASOL   ,B ,Q,9.5,9.5,9.2,9.48,9.48,9.28,33,4059,38123.0,,2021-05-12
533301,SHEKHAWATI  ,T ,Q,0.52,0.52,0.52,0.52,0.52,0.5,3,7504,3902.0,,2021-05-12
533302,KALYANI INV ,B ,Q,1682.0,1682.0,1670.0,1670.0,1670.0,1696.25,22,63,105711.0,,2021-05-12
533303,BF INVEST   ,A ,Q,299.0,305.55,296.05,298.0,299.6,298.35,232,2356,707286.0,,2021-05-12
533306,SUMMIT SECU ,B ,Q,511.0,511.0,511.0,511.0,511.0,512.55,1,1,511.0,,2021-05-12
533315,INNO INVEST ,X ,Q,7.63,8.0,7.3,7.97,7.96,7.62,54,12211,96792.0,,2021-05-12
533316,STEL        ,B ,Q,82.0,83.0,81.55,82.5,82.5,82.5,38,2547,210034.0,,2021-05-12
533320,JUBILNT IND ,B ,Q,323.35,334.0,317.0,317.4,317.2,318.7,409,6320,2054986.0,,2021-05-12
533326,TEXMACO RAIL,A ,Q,28.2,29.2,27.75,28.65,28.65,27.75,957,180645,5152529.0,,2021-05-12
533329,IND TERRAIN ,B ,Q,29.0,29.9,27.9,28.8,28.9,28.9,641,60106,1748066.0,,2021-05-12
533333,FINEOTEX  CH,B ,Q,85.7,85.7,82.5,82.75,83.2,84.05,1437,115300,9669029.0,,2021-05-12
533336,DHUNINV     ,B ,Q,419.0,419.0,379.6,382.9,386.0,384.15,267,2064,820407.0,,2021-05-12
533339,ZEN TECH    ,B ,Q,72.8,73.8,72.35,72.95,73.25,72.85,610,35877,2618201.0,,2021-05-12
533343,LOVABLE     ,B ,Q,92.0,94.4,91.3,91.7,91.7,92.15,369,10552,979384.0,,2021-05-12
533344,PTCFIN SER  ,A ,Q,18.8,19.9,18.8,19.1,19.1,18.85,830,319235,6176229.0,,2021-05-12
533385,N100        ,E ,Q,968.98,969.45,953.5,964.18,964.18,967.04,2449,18000,17291743.0,,2021-05-12
533393,TCI DEVELP  ,B ,Q,300.05,304.95,300.05,304.65,304.65,300.05,24,936,284181.0,,2021-05-12
533398,MUTHOOT FIN ,A ,Q,1196.0,1200.0,1165.0,1169.65,1169.65,1198.15,3173,35931,42286386.0,,2021-05-12
533400,FCONSUMER   ,A ,Q,6.76,6.97,6.74,6.81,6.81,6.75,1808,1248320,8529508.0,,2021-05-12
533407,CIL NOVA    ,X ,Q,14.9,15.63,14.9,15.07,15.58,14.89,47,8266,127383.0,,2021-05-12
533408,BSLGOLDETF  ,E ,Q,4375.0,4375.0,4325.01,4349.6,4358.0,4400.0,43,80,347872.0,,2021-05-12
533427,VMS INDUSTR ,X ,Q,8.6,8.6,8.11,8.54,8.54,8.6,10,668,5616.0,,2021-05-12
533451,KARMA ENERG ,B ,Q,13.69,13.69,13.17,13.21,13.21,13.17,51,571,7782.0,,2021-05-12
533452,EBIXFOREX   ,B ,Q,479.85,509.75,457.8,500.1,507.85,468.25,237,2542,1234707.0,,2021-05-12
533470,RUSHIL DECOR,B ,Q,229.8,238.15,218.0,235.9,235.9,226.85,627,24744,5785880.0,,2021-05-12
533477,ENKEI WHEEL ,X ,Q,334.95,334.95,317.45,324.45,322.0,324.55,110,5767,1883863.0,,2021-05-12
533482,KRIINFRA    ,B ,Q,4.7,4.7,4.19,4.22,4.22,4.35,211,80664,350377.0,,2021-05-12
533506,INVENTURE   ,B ,Q,28.25,28.6,26.8,27.0,26.8,27.5,207,8023,220177.0,,2021-05-12
533519,LNT FH      ,A ,Q,89.6,90.0,86.5,87.0,87.0,89.05,3104,782223,68916872.0,,2021-05-12
533520,YAARII      ,A ,Q,93.8,95.0,89.0,91.0,89.8,93.0,689,31976,2955620.0,,2021-05-12
533540,TREE HOUSE  ,T ,Q,8.35,8.47,7.9,8.46,8.46,8.14,20,2892,23948.0,,2021-05-12
533543,BROOKS LABS ,B ,Q,89.3,91.0,86.5,87.15,87.85,87.9,236,28762,2573930.0,,2021-05-12
533552,RUPA & CO   ,A ,Q,313.25,314.1,302.0,305.55,302.0,308.65,401,8635,2654589.0,,2021-05-12
533553,TD POWER    ,B ,Q,211.0,225.95,203.0,205.0,203.0,216.55,1383,28575,6022494.0,,2021-05-12
533570,AXISGOLD    ,E ,Q,41.35,41.45,40.92,41.41,41.44,41.39,266,21751,897493.0,,2021-05-12
533573,ALEM PHARMA ,A ,Q,950.1,960.0,940.1,950.9,950.9,952.75,1130,23758,22582577.0,,2021-05-12
533576,VASWANI IND ,B ,Q,15.98,15.98,14.5,14.99,15.0,15.26,244,33994,505974.0,,2021-05-12
533581,PG ELECTRO  ,B ,Q,334.0,337.95,328.3,329.8,331.5,345.55,366,14875,4953830.0,,2021-05-12
533602,LESHAIND    ,X ,Q,1.44,1.44,1.44,1.44,1.44,1.38,4,12360,17798.0,,2021-05-12
533605,SETUINFRA   ,B ,Q,0.73,0.73,0.69,0.73,0.72,0.72,80,217412,156149.0,,2021-05-12
533608,RDB RASAYAN ,X ,Q,76.35,76.8,73.3,75.8,75.8,74.9,155,22002,1660017.0,,2021-05-12
533629,TIJARIA PPL ,B ,Q,7.11,7.21,6.9,6.9,6.9,7.1,107,15236,108393.0,,2021-05-12
533632,ONELIFE CAP ,B ,Q,6.72,6.9,6.72,6.9,6.9,6.83,3,340,2317.0,,2021-05-12
533638,FLEXITUFF   ,B ,Q,27.6,27.6,26.85,27.6,27.6,26.3,56,6929,190660.0,,2021-05-12
533644,UJAAS       ,B ,Q,2.63,2.68,2.6,2.68,2.68,2.56,268,484011,1291356.0,,2021-05-12
533655,TRIVENITURB ,A ,Q,101.65,101.65,96.6,97.0,97.0,100.55,966,44941,4448446.0,,2021-05-12
533676,INDO THAI   ,T ,Q,53.05,54.0,53.05,54.0,54.0,55.5,4,965,51208.0,,2021-05-12
533704,ESSAR SHIP  ,B ,Q,9.35,9.71,9.35,9.51,9.51,9.65,100,20167,192404.0,,2021-05-12
533719,IDBIGOLD    ,E ,Q,4361.0,4370.75,4306.75,4342.3,4342.3,4390.05,33,112,485451.0,,2021-05-12
533758,APL APOLLO  ,A ,Q,1259.0,1279.0,1210.0,1231.35,1248.0,1250.25,757,12830,15880988.0,,2021-05-12
533761,GPT INFRA   ,B ,Q,40.75,40.75,39.5,39.8,39.7,38.7,59,4325,174200.0,,2021-05-12
533896,FERVENTSYN  ,X ,Q,14.88,15.95,14.3,15.01,15.44,14.88,28,4322,66249.0,,2021-05-12
533982,TERASOFTWARE,B ,Q,41.9,41.9,39.0,39.7,40.25,40.65,240,7113,286345.0,,2021-05-12
534060,PMCFIN      ,X ,Q,1.14,1.21,1.14,1.2,1.2,1.17,2330,3081752,3659238.0,,2021-05-12
534064,AIML        ,XT,Q,15.5,15.5,14.73,15.5,15.5,15.5,7,51928,803591.0,,2021-05-12
534076,ORIENT REF  ,A ,Q,323.0,323.0,303.0,308.95,308.95,317.2,1373,38298,12060361.0,,2021-05-12
534091,MCX LTD     ,A ,Q,1556.05,1587.55,1543.0,1553.95,1565.0,1567.4,1386,15900,24900205.0,,2021-05-12
534139,SCHNEIDER   ,A ,Q,104.9,104.9,99.1,100.35,99.9,103.8,1116,48381,4909845.0,,2021-05-12
534190,OLYMPIC     ,X ,Q,2.86,2.86,2.86,2.86,2.86,2.86,2,12,34.0,,2021-05-12
534309,NBCC        ,A ,Q,50.55,51.8,48.95,50.05,50.05,50.15,15379,3615999,183836608.0,,2021-05-12
534312,MT EDUCARE  ,B ,Q,8.32,8.32,7.54,7.59,7.54,7.93,372,56129,437088.0,,2021-05-12
534328,HEXATRADEX  ,T ,Q,119.0,121.3,118.0,119.1,120.0,115.55,58,4562,546968.0,,2021-05-12
534338,MAXHEIGHTS  ,X ,Q,11.85,11.85,11.85,11.85,11.85,11.85,1,18,213.0,,2021-05-12
534369,TBZ LTD     ,B ,Q,76.7,77.85,73.95,74.8,74.8,73.1,1485,107058,8121164.0,,2021-05-12
534392,VSSL        ,B ,Q,196.9,203.35,187.7,190.7,191.85,200.75,893,24663,4826179.0,,2021-05-12
534422,LOOKS       ,T ,Q,10.41,10.41,10.41,10.41,10.41,9.92,6,145,1509.0,,2021-05-12
534425,SPECIALITY R,B ,Q,41.5,42.35,39.5,40.7,40.65,39.9,269,6142,252742.0,,2021-05-12
534532,LYPSA GEMS  ,B ,Q,3.96,4.32,3.96,4.24,4.25,4.16,51,22929,92645.0,,2021-05-12
534597,RTNINDIA    ,B ,Q,13.65,13.65,12.5,13.65,13.65,13.0,1471,4726197,64146783.0,,2021-05-12
534598,SEPOWER     ,B ,Q,5.14,5.14,5.14,5.14,5.14,4.9,40,29680,152555.0,,2021-05-12
534600,JTL INFRA   ,X ,Q,511.0,511.0,498.0,507.5,502.2,507.4,93,2355,1189667.0,,2021-05-12
534612,AMTL        ,X ,Q,13.28,13.28,12.2,12.26,12.2,12.66,17,1868,22901.0,,2021-05-12
534615,NECC LTD    ,B ,Q,9.4,10.96,9.4,10.9,10.9,9.14,234,57095,612117.0,,2021-05-12
534618,SAREL       ,XT,Q,84.3,84.3,84.3,84.3,84.3,80.3,27,16865,1421719.0,,2021-05-12
534623,JUPITER INFO,X ,Q,28.85,29.0,27.6,28.05,28.0,28.25,178,21205,598264.0,,2021-05-12
534639,VINAYAK POL ,X ,Q,7.29,7.29,7.29,7.29,7.29,6.95,1,50,364.0,,2021-05-12
534674,DUCON       ,B ,Q,7.25,7.25,6.94,7.01,7.01,7.12,61,22111,155050.0,,2021-05-12
534675,PROZONINTU  ,B ,Q,19.4,19.5,18.45,18.65,18.65,18.95,562,31900,602371.0,,2021-05-12
534680,SRG HFL     ,X ,Q,182.25,189.8,182.25,186.2,183.55,183.25,18,310,57289.0,,2021-05-12
534691,COMFORT COM ,B ,Q,8.9,8.9,8.45,8.89,8.89,8.8,27,13612,115795.0,,2021-05-12
